index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4
914,0,0,True,False,True,False,False,-0.842049,-1.08353,-0.271835,1.36336,-0.136583
915,0,0,True,False,True,False,False,-0.071673,2.011103,-1.32422,-0.741921,0.125936
916,0,0,True,False,True,False,False,-0.487641,2.544204,-1.434419,-0.825138,-0.400392
917,0,0,True,False,True,False,False,-0.491079,1.696741,-1.47437,-0.033042,-0.136583
918,0,0,True,False,True,False,False,2.444206,-0.310801,-0.021467,-0.686288,-0.274638
919,0,0,True,False,True,False,False,-0.525082,1.102022,0.354599,0.294989,-0.657392
920,0,1,False,False,False,True,False,0.573736,1.565716,0.117917,0.169403,-0.440998
921,0,0,True,False,True,False,False,-0.75705,0.214032,0.542705,0.18406,-0.509205
922,1,1,True,True,False,False,False,-0.378524,1.160749,0.241053,0.976922,-0.850429
923,0,0,True,False,True,False,False,-0.732925,-0.251107,0.887031,-1.09868,-0.136583
924,0,0,True,False,True,False,False,3.109793,-1.035373,-0.958569,-0.585937,-0.221871
925,0,1,False,False,False,True,False,-0.765348,-0.823451,-0.161538,2.445703,-1.486376
926,1,0,False,False,False,False,True,-0.664248,-0.345967,1.427061,0.844096,-0.136583
927,0,0,True,False,True,False,False,1.168358,-0.577562,-0.615277,-0.313358,0.035385
928,0,0,True,False,True,False,False,0.34533,1.409005,-1.242775,-0.214217,-0.352238
929,0,0,True,False,True,False,False,0.565445,1.13491,-1.208175,-0.755745,0.176936
930,0,1,False,False,False,True,False,-0.805875,-0.650424,0.945156,2.248975,-0.136583
931,0,0,True,False,True,False,False,1.918139,-0.563081,-0.432935,-0.6492,-0.241527
932,0,0,True,False,True,False,False,0.475347,0.440809,-1.148784,-0.270545,-0.298477
933,1,1,True,True,False,False,False,-0.270699,-0.132008,0.386854,2.191187,-1.352961
934,0,0,True,False,True,False,False,-0.472843,-0.368756,2.279539,0.75219,-0.777805
935,0,0,True,False,True,False,False,-0.630986,0.086626,1.58086,-1.173697,0.820652
936,0,0,True,False,True,False,False,-1.199521,-2.083197,-0.180279,0.836664,-0.136583
937,0,0,True,False,True,False,False,-0.730349,-0.869685,1.980879,-1.351489,0.557303
938,0,0,True,False,True,False,False,-0.153998,1.195952,0.76109,-0.944964,-0.426126
939,1,1,True,True,False,False,False,-0.342041,0.333296,1.150628,1.662758,-0.967671
940,1,1,True,True,False,False,False,-0.19083,-0.240767,0.655799,-1.409384,2.938723
941,1,1,True,True,False,False,False,-0.783409,-0.828629,-0.054843,2.381123,-0.136583
942,1,0,False,False,False,False,True,-0.025939,-0.011569,0.747248,-1.066893,-0.437239
943,1,0,False,False,False,False,True,-0.495375,1.686084,-1.459046,1.489419,-0.929358
944,0,0,True,False,True,False,False,-1.083071,-0.688977,0.747669,0.745977,-0.136583
945,0,0,True,False,True,False,False,2.957475,-1.762326,-0.616066,-0.607748,0.01169
946,0,0,True,False,True,False,False,-0.444152,2.402345,-1.270238,-0.733862,-0.424328
947,0,0,True,False,True,False,False,-0.785588,-1.086053,-0.314435,1.593784,-0.136583
948,1,1,True,True,False,False,False,-0.166723,1.142795,0.647208,0.935568,-0.669444
949,1,1,True,True,False,False,False,-0.593085,-0.889067,0.742353,1.377647,2.876686
950,1,0,False,False,False,False,True,-0.541114,-0.254867,2.001799,-1.414503,-0.805844
951,0,0,True,False,True,False,False,-0.595065,-0.371268,0.634047,-0.986773,-0.543535
952,0,0,True,False,True,False,False,-0.335139,2.557411,-1.465607,-0.801252,-0.42237
953,1,1,True,True,False,False,False,-0.35814,-0.907072,1.15307,0.873034,-0.825719
954,0,1,False,False,False,True,False,-0.8844,-1.141479,-0.35172,-1.155335,-0.136583
955,1,1,True,True,False,False,False,-0.445794,-0.6167,-0.086563,1.631447,-1.894876
956,0,0,True,False,True,False,False,-0.354559,1.195635,-1.419858,-0.738447,0.092904
957,0,0,True,False,True,False,False,2.587977,-0.955036,-0.958309,-0.38842,-0.002052
958,1,1,True,True,False,False,False,-0.822538,-0.926427,0.099137,0.249374,-1.506821
959,0,0,True,False,True,False,False,-0.411545,1.199125,1.145646,0.476639,-0.576558
960,0,1,False,False,False,True,False,-0.708189,-0.847144,0.081916,2.248071,-0.136583
961,0,0,True,False,True,False,False,-0.551021,0.619281,0.507706,0.075082,-0.49905
962,0,0,True,False,True,False,False,-0.632336,-0.417139,1.372189,1.500693,-0.136583
963,0,1,False,False,False,True,False,0.078875,1.067347,-0.127798,0.095259,1.817099
964,0,0,True,False,True,False,False,-0.805165,-1.022294,-0.26876,0.816451,-0.136583
965,1,1,True,True,False,False,False,0.580432,-0.515025,0.85912,1.559749,-1.010083
966,0,0,True,False,True,False,False,1.780762,-1.146669,-0.671473,-0.295616,-0.247732
967,1,1,True,True,False,False,False,0.656556,-0.550813,1.937774,-1.186784,-0.582251
968,0,0,True,False,True,False,False,1.749309,-0.454522,-0.282508,1.021176,-0.787895
969,0,0,True,False,True,False,False,1.526445,0.009029,-0.357621,0.107266,1.189879
970,1,1,True,True,False,False,False,-0.704278,-0.068111,-0.057623,1.26934,1.191342
971,1,0,False,False,False,False,True,0.193601,1.627956,0.044025,-0.005793,-0.434244
972,0,0,True,False,True,False,False,0.488925,0.743668,-0.194372,0.396861,1.150834
973,0,0,True,False,True,False,False,-0.772492,0.088835,0.424685,0.197324,-0.509187
974,1,0,False,False,False,False,True,-0.258721,-0.148599,1.221373,-1.255139,-0.538543
975,0,0,True,False,True,False,False,-0.643542,-0.510242,1.858244,-1.161969,-0.691538
976,0,0,True,False,True,False,False,-0.081693,1.45765,0.835672,-1.037863,-0.516253
977,1,1,True,True,False,False,False,-0.306231,-0.032637,0.793929,-1.048319,2.042734
978,1,0,False,False,False,False,True,-0.442975,-0.426392,1.263829,0.465257,-0.136583
979,0,1,False,False,False,True,False,0.075139,-0.841466,0.551555,2.27264,1.06372
980,0,1,False,False,False,True,False,-0.286156,-0.398657,1.024308,0.478152,0.708955
981,1,1,True,True,False,False,False,-0.222829,-0.277027,1.475471,1.140808,-1.362329
982,0,1,False,False,False,True,False,-0.801118,-0.912615,-0.305271,0.649514,1.425352
983,1,1,True,True,False,False,False,-0.581783,-0.102597,0.206455,1.797856,-1.476598
984,0,0,True,False,True,False,False,0.082924,2.153467,-1.407681,0.02319,0.449623
985,0,0,True,False,True,False,False,-0.784183,-0.597587,1.095972,0.837191,-1.165199
986,0,0,True,False,True,False,False,-0.556506,-0.295628,2.316463,-1.470319,0.542526
987,0,0,True,False,True,False,False,-0.749179,0.437625,-0.092161,-0.067907,-0.136583
988,1,1,True,True,False,False,False,-0.690816,-0.094302,-0.135679,0.653849,1.632516
989,0,0,True,False,True,False,False,-0.273113,1.897503,-1.713163,0.153416,-0.493583
990,1,1,True,True,False,False,False,-0.562481,-0.526775,0.034262,0.715259,1.46345
991,1,1,True,True,False,False,False,-1.231629,-0.656395,0.101126,1.120921,1.746723
992,0,0,True,False,True,False,False,-0.068521,1.524708,-1.54725,-0.778595,0.124807
993,0,0,True,False,True,False,False,-0.456539,0.334083,-0.204297,-0.74345,-0.35015
994,1,0,False,False,False,False,True,-0.360799,0.758202,0.435512,-0.888687,-0.610195
995,0,0,True,False,True,False,False,-0.595936,1.810106,-0.0554,-0.01291,-0.665789
996,0,0,True,False,True,False,False,-0.224321,1.324204,-1.346208,-0.097944,-0.373122
997,0,0,True,False,True,False,False,-0.735619,0.102101,1.108453,0.352405,-0.136583
998,1,1,True,True,False,False,False,-0.400791,-0.285711,0.690215,0.489202,3.167224
999,1,0,False,False,False,False,True,-0.75742,-0.618671,0.752111,1.297286,-0.971375
1000,0,1,False,False,False,True,False,-0.791003,-0.787219,0.602883,1.963851,-1.215769
1001,1,1,True,True,False,False,False,-0.374992,-1.035525,1.200788,2.592151,-1.34833
1002,1,1,True,True,False,False,False,-0.460873,-0.667691,1.865603,0.680916,1.180656
1003,1,1,True,True,False,False,False,-0.681142,-0.588411,-0.069965,0.830562,-0.136583
1004,0,0,True,False,True,False,False,-0.464702,0.85339,-1.229159,0.061461,0.714198
1005,1,0,False,False,False,False,True,-0.522224,1.425749,1.5224,-1.038929,-0.466256
1006,0,0,True,False,True,False,False,-0.34338,1.931073,-1.463835,0.994084,-0.706479
1007,0,1,False,False,False,True,False,-0.301555,-2.853305,0.971522,-1.252668,-0.684231
1008,1,1,True,True,False,False,False,-0.599629,-0.820014,0.486915,0.456409,-0.136583
1009,0,0,True,False,True,False,False,0.392632,0.706573,-1.115679,-0.645043,-0.282964
1010,0,0,True,False,True,False,False,2.38746,-0.213072,-0.261443,0.127534,-0.369008
1011,1,1,True,True,False,False,False,-0.66226,-0.589618,0.388669,0.780671,-1.142712
1012,0,0,True,False,True,False,False,0.307343,-0.584975,-0.992141,-0.405149,-0.040201
1013,1,1,True,True,False,False,False,-0.814716,-0.757653,0.109666,2.307968,-1.465775
1014,0,0,True,False,True,False,False,1.300868,-0.483149,-0.606808,-0.307014,0.058021
1015,0,0,True,False,True,False,False,3.314665,-0.513473,-0.996691,-0.609571,-0.232785
1016,0,0,True,False,True,False,False,-0.434566,-0.26362,1.853727,0.646573,-0.796538
1017,0,0,True,False,True,False,False,0.604491,0.348418,-0.290433,0.147742,1.667383
1018,0,0,True,False,True,False,False,-0.689161,-0.757967,0.952547,-2.030907,-0.86686
1019,1,1,True,True,False,False,False,-0.498254,0.176761,0.680393,1.612528,-0.972242
1020,0,0,True,False,True,False,False,-0.152551,0.205044,0.103101,-0.862919,0.156939
1021,0,0,True,False,True,False,False,-0.643939,0.711425,0.064409,0.003431,-0.43927
1022,0,0,True,False,True,False,False,-0.057253,1.734976,-1.328007,-0.739684,-0.389032
1023,0,0,True,False,True,False,False,-0.334121,0.82734,-1.2103,-0.260763,-0.349
1024,0,0,True,False,True,False,False,0.032206,0.436685,-1.180326,-0.059734,-0.823097
1025,0,0,True,False,True,False,False,0.179871,1.24381,-1.3232,1.322621,-0.83901
1026,0,0,True,False,True,False,False,-0.833215,-0.940148,0.238756,-0.500597,-0.136583
1027,1,0,False,False,False,False,True,-0.543648,-0.164203,0.949943,-1.296629,-0.699653
1028,0,0,True,False,True,False,False,-0.750643,-0.236337,2.054693,-1.440051,0.642472
1029,1,1,True,True,False,False,False,0.139931,0.165904,0.888425,1.135585,-0.927862
1030,0,1,False,False,False,True,False,-0.652025,-1.032014,0.167998,2.464309,-1.583612
1031,0,0,True,False,True,False,False,-0.477619,2.265316,-1.512776,0.036003,-0.460971
1032,0,0,True,False,True,False,False,1.047692,0.430775,-1.112066,-0.611246,-0.136583
1033,0,0,True,False,True,False,False,0.052263,0.289386,-1.086674,-0.664239,0.03224
1034,0,0,True,False,True,False,False,1.182286,1.525436,-1.164395,-0.680746,-0.30845
1035,0,0,True,False,True,False,False,-0.549644,1.350043,-0.152089,-0.065433,-0.67654
1036,0,0,True,False,True,False,False,2.412602,-1.829487,-0.936948,-0.401572,-0.234842
1037,0,0,True,False,True,False,False,-0.756473,-0.997478,-0.302147,-1.31113,3.20864
1038,0,0,True,False,True,False,False,0.986928,0.720285,-1.147097,-0.295132,0.064494
1039,0,0,True,False,True,False,False,0.772867,0.63297,-0.106745,0.654942,1.090772
1040,1,1,True,True,False,False,False,-1.038974,-1.772421,-1.307283,1.431832,-2.193249
1041,1,1,True,True,False,False,False,-0.327615,-0.678131,1.083016,0.962032,2.540006
1042,0,0,True,False,True,False,False,-0.559685,-0.050027,1.391186,0.414438,-0.550751
1043,0,0,True,False,True,False,False,-0.013747,1.137307,-1.427127,-0.782865,0.142881
1044,0,0,True,False,True,False,False,0.58155,1.767241,-1.343262,-0.717909,-0.35454
1045,0,0,True,False,True,False,False,1.98185,-0.919849,-0.619417,-0.316505,-0.222889
1046,0,0,True,False,True,False,False,2.244085,-0.828378,0.397876,-0.849742,-0.388392
1047,0,0,True,False,True,False,False,-0.663526,-0.131314,2.532546,-1.559776,-0.136583
1048,1,0,False,False,False,False,True,-0.767691,-0.814641,-2.230586,-1.439745,-0.750867
1049,0,0,True,False,True,False,False,-0.447512,2.446726,-1.385668,-0.869986,0.948373
1050,0,0,True,False,True,False,False,0.771587,0.285955,-0.256734,0.018074,-0.46668
1051,1,0,False,False,False,False,True,-1.086062,-2.062892,-1.746453,-1.52785,-0.933145
1052,0,0,True,False,True,False,False,1.510526,-0.905858,-0.713415,-0.382035,-0.224126
1053,1,1,True,True,False,False,False,-0.696141,-0.593283,0.255002,1.049298,-0.136583
1054,1,1,True,True,False,False,False,0.078529,0.347572,1.670904,-1.203851,-0.532336
1055,1,0,False,False,False,False,True,-0.143894,-0.051144,0.831954,-0.899891,-0.600308
1056,0,0,True,False,True,False,False,-0.400665,1.973267,-1.558019,-0.811407,-0.395013
1057,0,0,True,False,True,False,False,-1.246343,-0.145802,0.379506,-1.149822,-0.612095
1058,0,0,True,False,True,False,False,2.730594,-0.623594,-0.982998,-0.373613,-0.041965
1059,0,1,False,False,False,True,False,-0.687936,-0.938647,0.932945,1.108643,1.099898
1060,0,1,False,False,False,True,False,-0.766184,-0.83575,0.216982,1.601116,-1.04057
1061,0,0,True,False,True,False,False,0.253869,1.3468,-1.224055,-0.701688,-0.311274
1062,0,1,False,False,False,True,False,-0.546967,-0.712331,1.818705,-1.416447,0.546244
1063,0,0,True,False,True,False,False,2.615925,-1.061396,-0.947993,-0.592128,-0.027149
1064,0,1,False,False,False,True,False,-0.678543,-1.041261,-0.377648,1.259522,3.412785
1065,0,0,True,False,True,False,False,-0.502628,-0.418953,1.666474,-1.31373,-0.730128
1066,0,0,True,False,True,False,False,-0.100431,1.889172,-1.383866,-0.876183,1.453273
1067,0,0,True,False,True,False,False,-0.232812,1.15102,-1.277143,-0.731492,-0.354226
1068,0,0,True,False,True,False,False,-0.564228,0.25739,1.479069,-1.321794,0.89337
1069,0,1,False,False,False,True,False,-0.568108,-0.786027,1.927693,0.546036,0.517124
1070,1,1,True,True,False,False,False,-0.765319,-0.854109,-0.122218,1.156287,1.690523
1071,1,0,False,False,False,False,True,-0.420838,-0.151959,-0.314899,-1.180491,2.070322
1072,1,1,True,True,False,False,False,0.932335,-0.058417,0.736323,0.398406,1.317609
1073,0,1,False,False,False,True,False,-0.679278,-1.046632,-0.39023,1.030504,3.563753
1074,0,0,True,False,True,False,False,0.556304,0.251339,-1.107612,-0.095819,-0.136583
1075,0,0,True,False,True,False,False,2.299178,-1.143646,0.560546,-0.895183,0.378712
1076,0,1,False,False,False,True,False,-0.712747,-0.622205,0.321608,1.317323,-0.951041
1077,0,0,True,False,True,False,False,-0.813747,-1.076684,-0.205029,2.204708,-1.238845
1078,0,0,True,False,True,False,False,0.282155,1.770155,-1.323117,-0.1416,1.13166
1079,1,1,True,True,False,False,False,-0.744585,-0.680717,0.171168,1.787675,-1.495969
1080,0,0,True,False,True,False,False,-0.660273,1.228629,0.246324,0.203501,0.299772
1081,0,0,True,False,True,False,False,-0.613847,-0.27033,1.752607,-1.332749,-0.748393
1082,0,0,True,False,True,False,False,-0.09525,1.462609,-1.331189,-0.18002,-0.582668
1083,0,0,True,False,True,False,False,-0.152823,1.595702,0.497051,0.105534,0.696735
1084,0,0,True,False,True,False,False,0.337027,0.435827,-0.373008,-0.902586,2.98278
1085,0,0,True,False,True,False,False,-0.122266,0.260727,-1.213326,-0.256918,-0.516176
1086,0,1,False,False,False,True,False,-1.074302,-2.089595,0.821008,-1.687562,-0.136583
1087,0,0,True,False,True,False,False,-0.369087,1.070026,0.086684,-0.81839,-0.410864
1088,1,1,True,True,False,False,False,-0.492244,-0.739454,0.821127,1.991546,-0.136583
1089,1,0,False,False,False,False,True,-0.82763,-1.007183,-0.541146,-0.78961,-0.136583
1090,1,0,False,False,False,False,True,-0.807944,-0.811796,0.127978,0.613143,-0.136583
1091,1,0,False,False,False,False,True,-0.526022,0.48627,-1.260318,-0.94142,0.947506
1092,1,0,False,False,False,False,True,-0.213035,0.023258,-1.445009,-0.91633,-0.603465
1093,0,0,True,False,True,False,False,-0.866736,-1.03673,-0.490765,0.031894,-0.136583
1094,0,0,True,False,True,False,False,2.501721,-0.400268,0.03843,-0.166186,-0.336678
1095,0,1,False,False,False,True,False,-0.814901,-0.769,0.071074,2.584153,-1.58951
1096,0,0,True,False,True,False,False,0.497461,-0.283925,-0.448615,-0.23927,0.091199
1097,0,0,True,False,True,False,False,0.564269,1.376175,0.039927,0.306902,-0.472825
1098,0,0,True,False,True,False,False,-0.422118,1.623232,-1.479012,-0.799656,-0.35085
1099,0,0,True,False,True,False,False,-0.768859,-1.03492,-0.329043,-1.255289,2.980608
1100,1,1,True,True,False,False,False,-0.676264,-0.762388,-0.010507,0.584708,-1.731532
1101,0,1,False,False,False,True,False,-0.688782,0.284791,1.249933,0.745712,1.864996
1102,1,1,True,True,False,False,False,-0.706946,-0.602279,0.151961,-0.993926,1.966069
1103,0,0,True,False,True,False,False,-0.103843,0.134073,-1.101353,-0.637987,-0.236938
1104,0,1,False,False,False,True,False,-0.659138,-1.002443,-0.320922,1.466934,2.76776
1105,0,0,True,False,True,False,False,-0.602604,0.976672,0.228242,0.588435,-0.899175
1106,0,0,True,False,True,False,False,0.727754,0.090468,-0.474462,-0.631136,0.072651
1107,0,1,False,False,False,True,False,-0.827814,-1.0346,-0.363563,0.923704,2.116689
1108,0,1,False,False,False,True,False,-0.810493,-0.790597,0.090785,2.632551,-1.520337
1109,1,0,False,False,False,False,True,-0.721091,-0.884516,0.073886,0.550374,-0.136583
1110,0,0,True,False,True,False,False,-0.447161,0.997693,1.365987,-1.183189,-0.592148
1111,0,0,True,False,True,False,False,-0.407364,0.605404,-1.249138,-0.69781,-0.312379
1112,1,1,True,True,False,False,False,-0.438212,-0.650845,-0.006465,1.093553,1.462216
1113,1,1,True,True,False,False,False,-0.773587,-1.093433,-0.248856,1.586076,-1.680731
1114,0,0,True,False,True,False,False,0.108908,0.389367,-0.524099,-0.349142,-0.019464
1115,0,0,True,False,True,False,False,0.230416,-0.245267,-0.549749,-0.247256,-0.290443
1116,0,0,True,False,True,False,False,1.906296,-0.346081,-0.08491,0.564721,-0.582359
1117,0,0,True,False,True,False,False,2.080472,-1.785089,-0.970186,-0.599039,0.050933
1118,0,0,True,False,True,False,False,-0.639562,-0.034071,2.207314,-1.519879,-0.821002
1119,0,0,True,False,True,False,False,1.184196,-0.597215,-0.662275,-0.331752,-0.410423
1120,1,1,True,True,False,False,False,0.226154,1.235221,0.692776,0.437887,-0.495784
1121,1,0,False,False,False,False,True,-0.811318,-0.628655,0.524509,1.120884,-0.997656
1122,1,1,True,True,False,False,False,-0.702434,-1.037004,-0.154077,1.669487,2.242032
1123,1,0,False,False,False,False,True,-0.091454,1.343051,1.033601,-1.076008,-0.431949
1124,1,0,False,False,False,False,True,-0.046279,0.998692,1.10882,-1.026642,-0.413134
1125,1,0,False,False,False,False,True,0.333242,1.765843,0.30728,-0.813976,-0.396061
1126,1,0,False,False,False,False,True,0.300112,-1.08576,-1.968168,1.377785,2.020098
1127,1,1,True,True,False,False,False,-0.451551,-0.921289,1.049864,1.18053,2.889437
1128,1,0,False,False,False,False,True,-0.403689,2.283411,-1.567166,0.28283,0.657425
1129,0,0,True,False,True,False,False,-0.695242,0.308198,0.600711,-1.145821,-0.136583
1130,0,0,True,False,True,False,False,-0.347276,2.252414,-1.372731,-0.093654,0.893858
1131,1,1,True,True,False,False,False,-0.029016,0.156563,0.302299,-1.290778,-1.235902
1132,0,0,True,False,True,False,False,2.349031,-0.794867,-0.968695,-0.276735,0.047608
1133,1,1,True,True,False,False,False,-0.518854,0.046934,1.275153,0.57873,2.165836
